Teams,League,Category,Designation,Side,Name,Points,FD Decimal Odds,FD American Odds,Key,Date
PIT(away) vs LAD(home),MLB,Alternate Total Runs,under,,,9.5,1.384615384615385,-260,s;0;ou;9.5,2024-08-09
PIT(away) vs LAD(home),MLB,Alternate Total Runs,under,,,10.5,1.277777777777778,-360,s;0;ou;10.5,2024-08-09
PIT(away) vs LAD(home),MLB,Alternate Total Runs,under,,,11.5,1.161290322580645,-620,s;0;ou;11.5,2024-08-09
PIT(away) vs LAD(home),MLB,Alternate Total Runs,under,,,12.5,1.111111111111111,-900,s;0;ou;12.5,2024-08-09
PIT(away) vs LAD(home),MLB,Alternate Total Runs,under,,,13.5,1.0625,-1600,s;0;ou;13.5,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Total Runs,over,away,,3.5,2.06,106,s;0;tt;3.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Total Runs,under,away,,3.5,1.735294117647059,-136,s;0;tt;3.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,over,home,,0.5,1.016666666666667,-6000,s;0;tt;0.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,over,home,,1.5,1.090909090909091,-1100,s;0;tt;1.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,over,home,,2.5,1.256410256410256,-390,s;0;tt;2.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,over,home,,3.5,1.561797752808989,-178,s;0;tt;3.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,over,home,,4.5,2.1,110,s;0;tt;4.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,over,home,,5.5,3.0,200,s;0;tt;5.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,over,home,,6.5,4.3,330,s;0;tt;6.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,over,home,,7.5,6.2,520,s;0;tt;7.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,over,home,,8.5,9.3,830,s;0;tt;8.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,over,home,,9.5,13.0,1200,s;0;tt;9.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,under,home,,0.5,15.0,1400,s;0;tt;0.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,under,home,,1.5,7.0,600,s;0;tt;1.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,under,home,,2.5,3.8,280,s;0;tt;2.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,under,home,,3.5,2.38,138,s;0;tt;3.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,under,home,,4.5,1.714285714285714,-140,s;0;tt;4.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,under,home,,5.5,1.384615384615385,-260,s;0;tt;5.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,under,home,,6.5,1.208333333333333,-480,s;0;tt;6.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,under,home,,7.5,1.111111111111111,-900,s;0;tt;7.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,under,home,,8.5,1.05,-2000,s;0;tt;8.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Los Angeles Dodgers Alt. Total Runs,under,home,,9.5,1.022222222222222,-4500,s;0;tt;9.5;home,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,over,away,,0.5,1.055555555555556,-1800,s;0;tt;0.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,over,away,,1.5,1.232558139534884,-430,s;0;tt;1.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,over,away,,2.5,1.537634408602151,-186,s;0;tt;2.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,over,away,,3.5,2.06,106,s;0;tt;3.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,over,away,,4.5,2.9,190,s;0;tt;4.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,over,away,,5.5,4.2,320,s;0;tt;5.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,over,away,,6.5,6.2,520,s;0;tt;6.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,over,away,,7.5,9.3,830,s;0;tt;7.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,over,away,,8.5,13.0,1200,s;0;tt;8.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,over,away,,9.5,18.0,1700,s;0;tt;9.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,under,away,,0.5,9.0,800,s;0;tt;0.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,under,away,,1.5,4.0,300,s;0;tt;1.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,under,away,,2.5,2.44,144,s;0;tt;2.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,under,away,,3.5,1.735294117647059,-136,s;0;tt;3.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,under,away,,4.5,1.4,-250,s;0;tt;4.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,under,away,,5.5,1.217391304347826,-460,s;0;tt;5.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,under,away,,6.5,1.111111111111111,-900,s;0;tt;6.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,under,away,,7.5,1.05,-2000,s;0;tt;7.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,under,away,,8.5,1.022222222222222,-4500,s;0;tt;8.5;away,2024-08-09
PIT(away) vs LAD(home),MLB,Pittsburgh Pirates Alt. Total Runs,under,away,,9.5,1.01,-10000,s;0;tt;9.5;away,2024-08-09
BAL(away) vs TB(home),MLB,Moneyline,,away,,0.0,1.746268656716418,-134,s;0;m,2024-08-09
BAL(away) vs TB(home),MLB,Moneyline,,home,,0.0,2.14,114,s;0;m,2024-08-09
BAL(away) vs TB(home),MLB,Total Runs,over,,,7.5,1.869565217391304,-115,s;0;ou;7.5,2024-08-09
BAL(away) vs TB(home),MLB,Total Runs,under,,,7.5,1.952380952380952,-105,s;0;ou;7.5,2024-08-09
BAL(away) vs TB(home),MLB,Run Line,,away,,-1.5,2.3,130,s;0;s;1.5,2024-08-09
BAL(away) vs TB(home),MLB,Run Line,,home,,1.5,1.641025641025641,-156,s;0;s;1.5,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Total Runs,over,home,,4.5,1.8,-125,s;0;tt;4.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Total Runs,under,home,,4.5,1.980392156862745,-102,s;0;tt;4.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,over,home,,0.5,1.014285714285714,-7000,s;0;tt;0.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,over,home,,1.5,1.071428571428571,-1400,s;0;tt;1.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,over,home,,2.5,1.2,-500,s;0;tt;2.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,over,home,,3.5,1.425531914893617,-235,s;0;tt;3.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,over,home,,4.5,1.8,-125,s;0;tt;4.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,over,home,,5.5,2.4,140,s;0;tt;5.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,over,home,,6.5,3.3,230,s;0;tt;6.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,over,home,,7.5,4.4,340,s;0;tt;7.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,over,home,,8.5,6.2,520,s;0;tt;8.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,over,home,,9.5,9.0,800,s;0;tt;9.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,under,home,,0.5,16.0,1500,s;0;tt;0.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,under,home,,1.5,8.0,700,s;0;tt;1.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,under,home,,2.5,4.4,340,s;0;tt;2.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,under,home,,3.5,2.8,180,s;0;tt;3.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,under,home,,4.5,1.980392156862745,-102,s;0;tt;4.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,under,home,,5.5,1.555555555555556,-180,s;0;tt;5.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,under,home,,6.5,1.32258064516129,-310,s;0;tt;6.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,under,home,,7.5,1.2,-500,s;0;tt;7.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,under,home,,8.5,1.111111111111111,-900,s;0;tt;8.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,New York Yankees Alt. Total Runs,under,home,,9.5,1.055555555555556,-1800,s;0;tt;9.5;home,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,over,away,,0.5,1.028571428571429,-3500,s;0;tt;0.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,over,away,,1.5,1.161290322580645,-620,s;0;tt;1.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,over,away,,2.5,1.377358490566038,-265,s;0;tt;2.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,over,away,,3.5,1.735294117647059,-136,s;0;tt;3.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,over,away,,4.5,2.32,132,s;0;tt;4.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,over,away,,5.5,3.2,220,s;0;tt;5.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,over,away,,6.5,4.4,340,s;0;tt;6.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,over,away,,7.5,6.2,520,s;0;tt;7.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,over,away,,8.5,9.0,800,s;0;tt;8.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,over,away,,9.5,12.0,1100,s;0;tt;9.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,under,away,,0.5,11.6,1060,s;0;tt;0.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,under,away,,1.5,5.0,400,s;0;tt;1.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,under,away,,2.5,3.0,200,s;0;tt;2.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,under,away,,3.5,2.06,106,s;0;tt;3.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,under,away,,4.5,1.588235294117647,-170,s;0;tt;4.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,under,away,,5.5,1.338983050847458,-295,s;0;tt;5.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,under,away,,6.5,1.2,-500,s;0;tt;6.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,under,away,,7.5,1.111111111111111,-900,s;0;tt;7.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,under,away,,8.5,1.055555555555556,-1800,s;0;tt;8.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Alt. Total Runs,under,away,,9.5,1.025,-4000,s;0;tt;9.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Moneyline,,away,,0.0,2.46,146,s;0;m,2024-08-09
TEX(away) vs NYY(home),MLB,Moneyline,,home,,0.0,1.574712643678161,-174,s;0;m,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Total Runs,over,away,,3.5,1.735294117647059,-136,s;0;tt;3.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Texas Rangers Total Runs,under,away,,3.5,2.06,106,s;0;tt;3.5;away,2024-08-09
TEX(away) vs NYY(home),MLB,Run Line,,away,,1.5,1.72992700729927,-137,s;0;s;-1.5,2024-08-09
TEX(away) vs NYY(home),MLB,Run Line,,home,,-1.5,2.14,114,s;0;s;-1.5,2024-08-09
TEX(away) vs NYY(home),MLB,Total Runs,over,,,9.0,1.952380952380952,-105,s;0;ou;9,2024-08-09
TEX(away) vs NYY(home),MLB,Total Runs,under,,,9.0,1.869565217391304,-115,s;0;ou;9,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,over,,,6.5,1.303030303030303,-330,s;0;ou;6.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,over,,,7.5,1.531914893617021,-188,s;0;ou;7.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,over,,,8.5,1.735294117647059,-136,s;0;ou;8.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,over,,,9.5,2.2,120,s;0;ou;9.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,over,,,10.5,2.62,162,s;0;ou;10.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,over,,,11.5,3.35,235,s;0;ou;11.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,over,,,12.5,4.0,300,s;0;ou;12.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,over,,,13.5,5.4,440,s;0;ou;13.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,over,,,14.5,6.6,560,s;0;ou;14.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,under,,,6.5,3.4,240,s;0;ou;6.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,under,,,7.5,2.46,146,s;0;ou;7.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,under,,,8.5,2.06,106,s;0;ou;8.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,under,,,9.5,1.649350649350649,-154,s;0;ou;9.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,under,,,10.5,1.476190476190476,-210,s;0;ou;10.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,under,,,11.5,1.3125,-320,s;0;ou;11.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,under,,,12.5,1.232558139534884,-430,s;0;ou;12.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,under,,,13.5,1.142857142857143,-700,s;0;ou;13.5,2024-08-09
TEX(away) vs NYY(home),MLB,Alternate Total Runs,under,,,14.5,1.1,-1000,s;0;ou;14.5,2024-08-09
OAK(away) vs TOR(home),MLB,Run Line,,away,,1.5,1.5,-200,s;0;s;-1.5,2024-08-09
OAK(away) vs TOR(home),MLB,Run Line,,home,,-1.5,2.64,164,s;0;s;-1.5,2024-08-09
OAK(away) vs TOR(home),MLB,Total Runs,over,,,8.5,1.869565217391304,-115,s;0;ou;8.5,2024-08-09
OAK(away) vs TOR(home),MLB,Total Runs,under,,,8.5,1.952380952380952,-105,s;0;ou;8.5,2024-08-09
OAK(away) vs TOR(home),MLB,Moneyline,,away,,0.0,2.08,108,s;0;m,2024-08-09
OAK(away) vs TOR(home),MLB,Moneyline,,home,,0.0,1.793650793650794,-126,s;0;m,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,over,,,7.5,1.465116279069767,-215,s;0;ou;7.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,over,,,8.5,1.649350649350649,-154,s;0;ou;8.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,over,,,9.5,2.06,106,s;0;ou;9.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,over,,,10.5,2.44,144,s;0;ou;10.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,over,,,11.5,3.2,220,s;0;ou;11.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,over,,,12.5,3.85,285,s;0;ou;12.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,over,,,13.5,5.2,420,s;0;ou;13.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,over,,,14.5,6.6,560,s;0;ou;14.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,over,,,15.5,9.0,800,s;0;ou;15.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,under,,,7.5,2.64,164,s;0;ou;7.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,under,,,8.5,2.2,120,s;0;ou;8.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,under,,,9.5,1.735294117647059,-136,s;0;ou;9.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,under,,,10.5,1.537634408602151,-186,s;0;ou;10.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,under,,,11.5,1.338983050847458,-295,s;0;ou;11.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,under,,,12.5,1.25,-400,s;0;ou;12.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,under,,,13.5,1.153846153846154,-650,s;0;ou;13.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,under,,,14.5,1.1,-1000,s;0;ou;14.5,2024-08-09
LAA(away) vs WAS(home),MLB,Alternate Total Runs,under,,,15.5,1.055555555555556,-1800,s;0;ou;15.5,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Total Runs,over,home,,4.5,1.961538461538462,-104,s;0;tt;4.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Total Runs,under,home,,4.5,1.833333333333333,-120,s;0;tt;4.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Moneyline,,away,,0.0,2.0,100,s;0;m,2024-08-09
LAA(away) vs WAS(home),MLB,Moneyline,,home,,0.0,1.847457627118644,-118,s;0;m,2024-08-09
LAA(away) vs WAS(home),MLB,Total Runs,over,,,9.0,1.869565217391304,-115,s;0;ou;9,2024-08-09
LAA(away) vs WAS(home),MLB,Total Runs,under,,,9.0,1.952380952380952,-105,s;0;ou;9,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,over,home,,0.5,1.016666666666667,-6000,s;0;tt;0.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,over,home,,1.5,1.090909090909091,-1100,s;0;tt;1.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,over,home,,2.5,1.25,-400,s;0;tt;2.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,over,home,,3.5,1.5,-200,s;0;tt;3.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,over,home,,4.5,1.961538461538462,-104,s;0;tt;4.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,over,home,,5.5,2.68,168,s;0;tt;5.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,over,home,,6.5,3.8,280,s;0;tt;6.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,over,home,,7.5,5.5,450,s;0;tt;7.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,over,home,,8.5,8.0,700,s;0;tt;8.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,over,home,,9.5,11.6,1060,s;0;tt;9.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,under,home,,0.5,15.0,1400,s;0;tt;0.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,under,home,,1.5,7.0,600,s;0;tt;1.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,under,home,,2.5,3.85,285,s;0;tt;2.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,under,home,,3.5,2.54,154,s;0;tt;3.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,under,home,,4.5,1.833333333333333,-120,s;0;tt;4.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,under,home,,5.5,1.454545454545455,-220,s;0;tt;5.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,under,home,,6.5,1.256410256410256,-390,s;0;tt;6.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,under,home,,7.5,1.138888888888889,-720,s;0;tt;7.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,under,home,,8.5,1.068965517241379,-1450,s;0;tt;8.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Washington Nationals Alt. Total Runs,under,home,,9.5,1.028571428571429,-3500,s;0;tt;9.5;home,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,over,away,,0.5,1.02,-5000,s;0;tt;0.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,over,away,,1.5,1.1,-1000,s;0;tt;1.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,over,away,,2.5,1.256410256410256,-390,s;0;tt;2.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,over,away,,3.5,1.520833333333333,-192,s;0;tt;3.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,over,away,,4.5,1.961538461538462,-104,s;0;tt;4.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,over,away,,5.5,2.64,164,s;0;tt;5.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,over,away,,6.5,3.55,255,s;0;tt;6.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,over,away,,7.5,4.9,390,s;0;tt;7.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,over,away,,8.5,6.6,560,s;0;tt;8.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,over,away,,9.5,9.7,870,s;0;tt;9.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,under,away,,0.5,14.0,1300,s;0;tt;0.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,under,away,,1.5,6.6,560,s;0;tt;1.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,under,away,,2.5,3.8,280,s;0;tt;2.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,under,away,,3.5,2.48,148,s;0;tt;3.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,under,away,,4.5,1.819672131147541,-122,s;0;tt;4.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,under,away,,5.5,1.465116279069767,-215,s;0;tt;5.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,under,away,,6.5,1.285714285714286,-350,s;0;tt;6.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,under,away,,7.5,1.169491525423729,-590,s;0;tt;7.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,under,away,,8.5,1.1,-1000,s;0;tt;8.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Alt. Total Runs,under,away,,9.5,1.045454545454545,-2200,s;0;tt;9.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Total Runs,over,away,,4.5,1.961538461538462,-104,s;0;tt;4.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Los Angeles Angels Total Runs,under,away,,4.5,1.819672131147541,-122,s;0;tt;4.5;away,2024-08-09
LAA(away) vs WAS(home),MLB,Run Line,,away,,-1.5,2.58,158,s;0;s;1.5,2024-08-09
LAA(away) vs WAS(home),MLB,Run Line,,home,,1.5,1.520833333333333,-192,s;0;s;1.5,2024-08-09
STL(away) vs KAN(home),MLB,Run Line,,away,,-1.5,2.55,155,s;0;s;1.5,2024-08-09
STL(away) vs KAN(home),MLB,Run Line,,home,,1.5,1.531914893617021,-188,s;0;s;1.5,2024-08-09
STL(away) vs KAN(home),MLB,Total Runs,over,,,9.0,1.909090909090909,-110,s;0;ou;9,2024-08-09
STL(away) vs KAN(home),MLB,Total Runs,under,,,9.0,1.909090909090909,-110,s;0;ou;9,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,over,home,,0.5,1.014285714285714,-7000,s;0;tt;0.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,over,home,,1.5,1.090909090909091,-1100,s;0;tt;1.5;home,2024-08-09
STL(away) vs KAN(home),MLB,Kansas City Royals Alt. Total Runs,over,home,,2.5,1.25,-400,s;0;tt;2.5;home,2024-08-09
