Key,Designation,Name,Date,Teams,League,Category,Side,Points,PN Decimal Odds,PB Decimal Odds,DK Decimal Odds,FD Decimal Odds,PN American Odds,PB American Odds,DK American Odds,FD American Odds,PN Fair Odds,Best Deal,Fair Odds Ratio,arb ROI%
pp;0;ou;rey;37.5,over,D. Hopkins,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.86956522,,,,-115.0,,,-115.0,,-6.521739130434789
pp;0;ou;rey;37.5,under,D. Hopkins,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.86956522,,,,-115.0,,,-115.0,,-6.521739130434789
pp;0;ou;lrc;17.5,over,J. Waddle,2024-09-30,TEN(away) vs MIA(home),NFL,Jaylen Waddle - Longest Reception,,17.5,1.900900900900901,,1.86956522,1.909090909090909,-111.0,,-115.0,-110.0,-101.0,-110.0,0.9181818181818181,-4.337401918047091
pp;0;ou;lrc;17.5,under,J. Waddle,2024-09-30,TEN(away) vs MIA(home),NFL,Jaylen Waddle - Longest Reception,,17.5,1.9174311926605505,,1.86956522,1.847457627118644,-109.0,,-115.0,-118.0,101.0,-109.0,0.8609556633663368,-4.337401918047091
pp;0;ou;rey;15.5,over,D. Achane,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.47619048,,,,-210.0,,,-210.0,,-5.841121495327084
pp;0;ou;rey;10.5,under,D. Achane,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,3.7,,,,270.0,,,270.0,,-4.584527220630374
pp;0;ou;rey;35.5,over,D. Achane,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,3.1,,,,210.0,,,210.0,,-4.971002485501241
pp;0;ou;rey;35.5,under,D. Achane,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.37037038,,,,-270.0,,,-270.0,,-4.971002485501241
pp;0;ou;rey;50.5,under,D. Achane,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.13333334,,,,-750.0,,,-750.0,,-4.672897196261683
pp;0;ou;rey;5.5,under,D. Achane,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,5.75,,,,475.0,,,475.0,,-3.899721448467963
pp;0;ou;rey;15.5,under,D. Achane,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,2.6,,,,160.0,,,160.0,,-5.841121495327084
pp;0;ou;rey;5.5,over,D. Achane,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.15384616,,,,-650.0,,,-650.0,,-3.899721448467963
pp;0;ou;rey;10.5,over,D. Achane,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.28571429,,,,-350.0,,,-350.0,,-4.584527220630374
pp;0;ou;rey;50.5,over,D. Achane,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,6.0,,,,500.0,,,500.0,,-4.672897196261683
pp;0;ou;tdp;1.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,3.4,,,,240.0,,,240.0,,
pp;0;ou;tdp;2.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,13.0,,,,1200.0,,,1200.0,,
pp;0;ou;com;19.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,2.04,,2.05,,104.0,,105.0,,114.0,105.0,0.9210526315789475,-4.3361552756556065
pp;0;ou;com;19.5,under,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,1.7936507936507935,,1.74074075,,-126.0,,-135.0,,-114.0,-126.0,0.844444455,-4.3361552756556065
pp;0;ou;lco;33.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,1.9433962264150944,,1.90909091,,-106.0,,-110.0,,104.0,-106.0,0.8741258749999999,-4.513949055622934
pp;0;ou;lco;33.5,under,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,1.8771929824561404,,1.83333334,,-114.0,,-120.0,,-104.0,-114.0,0.8666666735999999,-4.513949055622934
pp;0;ou;tdp;1.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,4.2,,,,320.0,,,320.0,,
pp;0;ou;int;0.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,Will Levis - Interception,,0,1.7246376811594204,,1.74074075,1.684931506849315,-138.0,,-135.0,-146.0,-124.0,-135.0,0.9185185300000002,-4.210123433164281
pp;0;ou;int;0.5,under,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,Will Levis - Interception,,0,2.13,,2.05,2.12,113.0,,105.0,112.0,124.0,113.0,0.9032258064516129,-4.210123433164281
pp;0;ss;pay;174.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,Tyler Huntley - Alt Passing Yds,,174.5,,,2.2,2.24,,,120.0,124.0,,124.0,,
pp;0;ss;pay;199.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,Tyler Huntley - Alt Passing Yds,,199.5,,,3.55,3.5,,,255.0,250.0,,255.0,,
pp;0;ss;pay;149.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,Tyler Huntley - Alt Passing Yds,,149.5,,,1.55555556,1.555555555555556,,,-180.0,-180.0,,-180.0,,
pp;0;ss;pay;224.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,Tyler Huntley - Alt Passing Yds,,224.5,,,7.0,5.9,,,600.0,490.0,,600.0,,
pp;0;ou;pay;150.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.57142858,,,,-175.0,,,-175.0,,-5.828779599271405
pp;0;ou;pay;190.5,under,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.38461539,,,,-260.0,,,-260.0,,-5.263157894736848
pp;0;ou;pay;135.5,under,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,3.2,,,,220.0,,,220.0,,-4.702194357366773
pp;0;ou;pay;175.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,2.25,,,,125.0,,,125.0,,-5.645161290322587
pp;0;ou;pay;110.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.14285715,,,,-700.0,,,-700.0,,-4.663212435233155
pp;0;ou;pay;135.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.35714286,,,,-280.0,,,-280.0,,-4.702194357366773
pp;0;ou;pay;215.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,5.5,,,,450.0,,,450.0,,-4.624277456647407
pp;0;ou;pay;175.5,under,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.625,,,,-160.0,,,-160.0,,-5.645161290322587
pp;0;ou;pay;190.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,3.0,,,,200.0,,,200.0,,-5.263157894736848
pp;0;ou;pay;150.5,under,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,2.35,,,,135.0,,,135.0,,-5.828779599271405
pp;0;ou;pay;110.5,under,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,5.75,,,,475.0,,,475.0,,-4.663212435233155
pp;0;ou;pay;215.5,under,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.15384616,,,,-650.0,,,-650.0,,-4.624277456647407
pp;0;ou;lco;30.5,under,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,1.900900900900901,,1.86956522,,-111.0,,-115.0,,-101.0,-111.0,0.8782608721999999,-4.543486731027313
pp;0;ou;lco;30.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,1.9174311926605505,,1.86956522,,-109.0,,-115.0,,101.0,-109.0,0.8609556633663368,-4.543486731027313
pp;0;ou;pat;24.5,under,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,Tyler Huntley - Pass Attempts,,24.5,2.04,,2.0,1.980392156862745,104.0,,100.0,-102.0,114.0,104.0,0.8771929824561406,-4.554488241139454
pp;0;ou;pat;24.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,Tyler Huntley - Pass Attempts,,24.5,1.7936507936507935,,1.76923077,1.78125,-126.0,,-130.0,-128.0,-114.0,-126.0,0.8906249999999999,-4.554488241139454
pp;0;ou;pay;220.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,2.85,,,,185.0,,,185.0,,-5.371093749999989
pp;0;ou;pay;250.5,under,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.15384616,,,,-650.0,,,-650.0,,-3.899721448467963
pp;0;ou;pay;220.5,under,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.41666667,,,,-240.0,,,-240.0,,-5.371093749999989
pp;0;ou;pay;205.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,2.2,,,,120.0,,,120.0,,-5.172413793103459
pp;0;ou;pay;165.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.37037038,,,,-270.0,,,-270.0,,-4.971002485501241
pp;0;ou;pay;135.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.13333334,,,,-750.0,,,-750.0,,-4.672897196261683
pp;0;ou;pay;250.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,5.75,,,,475.0,,,475.0,,-3.899721448467963
pp;0;ou;pay;180.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.5882353,,,,-170.0,,,-170.0,,-5.227781926811037
pp;0;ou;pay;180.5,under,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,2.35,,,,135.0,,,135.0,,-5.227781926811037
pp;0;ou;pay;135.5,under,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,6.0,,,,500.0,,,500.0,,-4.672897196261683
pp;0;ou;pay;205.5,under,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,1.66666667,,,,-150.0,,,-150.0,,-5.172413793103459
pp;0;ou;pay;165.5,under,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,,,,,,3.1,,,,210.0,,,210.0,,-4.971002485501241
pp;0;ou;int;0.5,under,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,1.8333333333333333,,1.83333334,,-120.0,,-120.0,,-109.0,-120.0,0.9083333406,-4.574881312041434
pp;0;ou;int;0.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,1.99009900990099,,1.90909091,,-101.0,,-110.0,,109.0,-101.0,0.8340283577981652,-4.574881312041434
pp;0;ou;pay;164.5,over,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,1.9174311926605505,,1.86956522,,-109.0,,-115.0,,101.0,-109.0,0.8609556633663368,-4.543486731027313
pp;0;ou;pay;164.5,under,T. Huntley,2024-09-30,TEN(away) vs MIA(home),NFL,,,,1.900900900900901,,1.86956522,,-111.0,,-115.0,,-101.0,-111.0,0.8782608721999999,-4.543486731027313
pp;0;ou;pat;29.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,Will Levis - Pass Attempts,,29.5,1.8403361344537816,,1.8,1.78125,-119.0,,-125.0,-128.0,-108.0,-119.0,0.864,-4.610143177505588
pp;0;ou;pat;29.5,under,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,Will Levis - Pass Attempts,,29.5,1.9803921568627447,,1.95238096,1.980392156862745,-102.0,,-105.0,-102.0,108.0,-102.0,0.9077705156136526,-4.610143177505588
pp;0;ss;pay;274.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,Will Levis - Alt Passing Yds,,274.5,,,11.0,7.8,,,1000.0,680.0,,1000.0,,
pp;0;ss;pay;224.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,Will Levis - Alt Passing Yds,,224.5,,,3.05,2.88,,,205.0,188.0,,205.0,,
pp;0;ss;pay;149.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,Will Levis - Alt Passing Yds,,149.5,,,1.22222223,1.212765957446809,,,-450.0,-470.0,,-450.0,,
pp;0;ss;pay;174.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,Will Levis - Alt Passing Yds,,174.5,,,1.48780488,1.444444444444444,,,-205.0,-225.0,,-205.0,,
pp;0;ss;pay;249.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,Will Levis - Alt Passing Yds,,249.5,,,5.25,4.6,,,425.0,360.0,,425.0,,
pp;0;ss;pay;199.5,over,W. Levis,2024-09-30,TEN(away) vs MIA(home),NFL,Will Levis - Alt Passing Yds,,199.5,,,2.0,1.961538461538462,,,100.0,-104.0,,100.0,,
s;0;ou;47,under,,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.90909091,,,,-110.0,,,-110.0,,-4.545454545454552
s;0;ou;47,over,,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.90909091,,,,-110.0,,,-110.0,,-4.545454545454552
s;0;s;-4.5,,,2024-09-30,SEA(away) vs DET(home),NFL,Spread,away,4.5,1.8771929824561404,,1.89285715,1.869565217391304,-114.0,,-112.0,-115.0,-107.0,-112.0,0.9553571504999999,
s;0;s;-4.5,,,2024-09-30,SEA(away) vs DET(home),NFL,Spread,home,-4.5,2.0,,1.92592593,1.952380952380952,100.0,,-108.0,-105.0,107.0,100.0,0.8900756564307961,
pp;0;ou;rut;14.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Rush Attempts,,14.5,,,1.83333334,1.833333333333333,,,-120.0,-120.0,,-120.0,,-6.07553366174055
pp;0;ou;rut;14.5,under,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Rush Attempts,,14.5,,,1.90909091,1.925925925925926,,,-110.0,-108.0,,-108.0,,-6.07553366174055
pp;0;ou;ruy;5.5,over,J. Goff,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,5.0,,,,400.0,,,400.0,,-4.929577464788748
pp;0;ou;ruy;5.5,under,J. Goff,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.17391305,,,,-575.0,,,-575.0,,-4.929577464788748
pp;0;ou;ruy;0.5,over,J. Goff,2024-09-30,SEA(away) vs DET(home),NFL,,,,1.99009900990099,,1.90909091,,-101.0,,-110.0,,109.0,-101.0,0.8340283577981652,-3.6024983270131705
pp;0;ou;ruy;0.5,under,J. Goff,2024-09-30,SEA(away) vs DET(home),NFL,,,,1.8333333333333333,,1.86956522,,-120.0,,-115.0,,-109.0,-115.0,0.9478260897999998,-3.6024983270131705
pp;0;ss;ruy;79.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Kenneth Walker III - Alt Rushing Yds,,79.5,,,4.4,3.65,,,340.0,265.0,,340.0,,
pp;0;ss;ruy;89.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Kenneth Walker III - Alt Rushing Yds,,89.5,,,6.5,5.0,,,550.0,400.0,,550.0,,
pp;0;ss;ruy;99.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Kenneth Walker III - Alt Rushing Yds,,99.5,,,9.5,6.6,,,850.0,560.0,,850.0,,
pp;0;ss;ruy;24.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Kenneth Walker III - Alt Rushing Yds,,24.5,,,1.08333334,1.1,,,-1200.0,-1000.0,,-1000.0,,
pp;0;ss;ruy;24.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Kenneth Walker III - Alt Rushing Yds,,24.5,,,3.4,1.1,,,240.0,-1000.0,,240.0,,
pp;0;ss;ruy;59.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Kenneth Walker III - Alt Rushing Yds,,59.5,,,2.25,2.12,,,125.0,112.0,,125.0,,
pp;0;ss;ruy;69.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Kenneth Walker III - Alt Rushing Yds,,69.5,,,3.15,2.76,,,215.0,176.0,,215.0,,
pp;0;ss;ruy;49.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Kenneth Walker III - Alt Rushing Yds,,49.5,,,1.71428572,1.675675675675676,,,-140.0,-148.0,,-140.0,,
pp;0;ss;ruy;49.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Kenneth Walker III - Alt Rushing Yds,,49.5,,,13.0,1.675675675675676,,,1200.0,-148.0,,1200.0,,
pp;0;ss;ruy;39.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Kenneth Walker III - Alt Rushing Yds,,39.5,,,1.35714286,1.377358490566038,,,-280.0,-265.0,,-265.0,,
pp;0;ss;ruy;39.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Kenneth Walker III - Alt Rushing Yds,,39.5,,,7.5,1.377358490566038,,,650.0,-265.0,,650.0,,
pp;0;ou;ruy;10.5,under,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,,,,1.9433962264150944,,1.95238096,,-106.0,,-105.0,,104.0,-105.0,0.915750923076923,-4.297556719022689
pp;0;ou;ruy;15.5,under,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.5,,,,-200.0,,,-200.0,,-4.878048780487787
pp;0;ou;ruy;15.5,over,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,2.6,,,,160.0,,,160.0,,-4.878048780487787
pp;0;ou;ruy;5.5,over,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.33333334,,,,-300.0,,,-300.0,,-5.035971223021574
pp;0;ou;ruy;5.5,under,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,3.3,,,,230.0,,,230.0,,-5.035971223021574
pp;0;ou;ruy;10.5,over,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,,,,1.8771929824561404,,1.83333334,,-114.0,,-120.0,,-104.0,-114.0,0.8666666735999999,-4.297556719022689
pp;0;ou;rut;2.5,over,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.6451613,,,,-155.0,,,-155.0,,-5.8724832214765215
pp;0;ou;rut;2.5,under,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,2.2,,,,120.0,,,120.0,,-5.8724832214765215
pp;0;ou;ruy;55.5,under,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,2.55,,,,155.0,,,155.0,,-5.048911328494787
pp;0;ou;ruy;50.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.37037038,,,,-270.0,,,-270.0,,-4.971002485501241
pp;0;ou;ruy;80.5,under,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.42553192,,,,-235.0,,,-235.0,,-5.538771399798604
pp;0;ou;ruy;70.5,under,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.68965518,,,,-145.0,,,-145.0,,-5.388414907947903
pp;0;ou;ruy;70.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,2.15,,,,115.0,,,115.0,,-5.388414907947903
pp;0;ou;ruy;55.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.51282052,,,,-195.0,,,-195.0,,-5.048911328494787
pp;0;ou;ruy;100.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,5.25,,,,425.0,,,425.0,,-4.545454545454531
pp;0;ou;ruy;35.5,under,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,7.5,,,,650.0,,,650.0,,-4.069767441860472
pp;0;ou;ruy;50.5,under,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,3.1,,,,210.0,,,210.0,,-4.971002485501241
pp;0;ou;ruy;80.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,2.8,,,,180.0,,,180.0,,-5.538771399798604
pp;0;ou;ruy;100.5,under,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.16666667,,,,-600.0,,,-600.0,,-4.545454545454531
pp;0;ou;ruy;35.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.1,,,,-1000.0,,,-1000.0,,-4.069767441860472
pp;0;ss;ruy;24.5,over,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,4.8,,,,380.0,,,380.0,,
pp;0;ss;ruy;39.5,over,G. Smith,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,13.0,,,,1200.0,,,1200.0,,
pp;0;ss;ruy;59.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,Jahmyr Gibbs - Alt Rushing Yds,,59.5,,,2.4,2.3,,,140.0,130.0,,140.0,,
pp;0;ss;ruy;59.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,Jahmyr Gibbs - Alt Rushing Yds,,59.5,,,10.0,2.3,,,900.0,130.0,,900.0,,
pp;0;ss;ruy;69.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,Jahmyr Gibbs - Alt Rushing Yds,,69.5,,,3.4,3.0,,,240.0,200.0,,240.0,,
pp;0;ss;ruy;24.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,Jahmyr Gibbs - Alt Rushing Yds,,24.5,,,1.0909091,1.161290322580645,,,-1100.0,-620.0,,-620.0,,
pp;0;ss;ruy;24.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,Jahmyr Gibbs - Alt Rushing Yds,,24.5,,,2.15,1.161290322580645,,,115.0,-620.0,,115.0,,
pp;0;ss;ruy;39.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,Jahmyr Gibbs - Alt Rushing Yds,,39.5,,,1.40816327,1.476190476190476,,,-245.0,-210.0,,-210.0,,
pp;0;ss;ruy;39.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,Jahmyr Gibbs - Alt Rushing Yds,,39.5,,,4.0,1.476190476190476,,,300.0,-210.0,,300.0,,
pp;0;ss;ruy;89.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,Jahmyr Gibbs - Alt Rushing Yds,,89.5,,,7.0,5.0,,,600.0,400.0,,600.0,,
pp;0;ss;ruy;99.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,Jahmyr Gibbs - Alt Rushing Yds,,99.5,,,10.5,6.6,,,950.0,560.0,,950.0,,
pp;0;ss;ruy;69.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Alt Rushing Yds,,69.5,,,2.05,2.1,,,105.0,110.0,,110.0,,
pp;0;ss;ruy;24.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Alt Rushing Yds,,24.5,,,1.025,1.071428571428571,,,-4000.0,-1400.0,,-1400.0,,
pp;0;ss;ruy;24.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Alt Rushing Yds,,24.5,,,4.7,1.071428571428571,,,370.0,-1400.0,,370.0,,
pp;0;ss;ruy;39.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Alt Rushing Yds,,39.5,,,1.15384616,1.25,,,-650.0,-400.0,,-400.0,,
pp;0;ss;ruy;39.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Alt Rushing Yds,,39.5,,,12.0,1.25,,,1100.0,-400.0,,1100.0,,
pp;0;ss;ruy;59.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Alt Rushing Yds,,59.5,,,1.625,1.704225352112676,,,-160.0,-142.0,,-142.0,,
pp;0;ss;ruy;119.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,10.0,,,,900.0,,,900.0,,
pp;0;ss;ruy;99.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Alt Rushing Yds,,99.5,,,5.0,4.3,,,400.0,330.0,,400.0,,
pp;0;ss;ruy;89.5,over,D. Montgomery,2024-09-30,SEA(away) vs DET(home),NFL,David Montgomery - Alt Rushing Yds,,89.5,,,3.65,3.3,,,265.0,230.0,,265.0,,
pp;0;ou;ruy;65.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,2.95,,,,195.0,,,195.0,,-5.418830435764277
pp;0;ou;ruy;55.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,2.15,,,,115.0,,,115.0,,-5.388414907947903
pp;0;ou;ruy;65.5,under,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.39215687,,,,-255.0,,,-255.0,,-5.418830435764277
pp;0;ou;ruy;40.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.45454546,,,,-220.0,,,-220.0,,-5.470459518599546
pp;0;ou;ruy;35.5,under,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,3.55,,,,255.0,,,255.0,,-4.6831095847642885
pp;0;ou;ruy;35.5,over,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.30303031,,,,-330.0,,,-330.0,,-4.6831095847642885
pp;0;ou;ruy;55.5,under,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.68965518,,,,-145.0,,,-145.0,,-5.388414907947903
pp;0;ou;ruy;40.5,under,J. Gibbs,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,2.7,,,,170.0,,,170.0,,-5.470459518599546
pp;0;ou;ruy;40.5,under,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,3.0,,,,200.0,,,200.0,,-5.263157894736848
pp;0;ou;ruy;40.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.38461539,,,,-260.0,,,-260.0,,-5.263157894736848
pp;0;ou;ruy;65.5,under,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.43478261,,,,-230.0,,,-230.0,,-5.714285714285705
pp;0;ou;ruy;60.5,under,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.57142858,,,,-175.0,,,-175.0,,-5.828779599271405
pp;0;ou;ruy;45.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,1.55555556,,,,-180.0,,,-180.0,,-5.61797752808989
pp;0;ou;ruy;65.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,2.75,,,,175.0,,,175.0,,-5.714285714285705
pp;0;ou;ruy;60.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,2.35,,,,135.0,,,135.0,,-5.828779599271405
pp;0;ou;ruy;45.5,under,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,,,,,,2.4,,,,140.0,,,140.0,,-5.61797752808989
pp;0;ou;td;0.5,over,S. LaPorta,2024-09-30,SEA(away) vs DET(home),NFL,Any Time Touchdown Scorer,,Cant find point,3.56,,2.65,3.1,256.0,,165.0,210.0,277.0,256.0,0.7581227436823105,-5.542452830188694
pp;0;ou;td;0.5,over,K. Walker III,2024-09-30,SEA(away) vs DET(home),NFL,Any Time Touchdown Scorer,,Cant find point,2.25,,2.1,2.4,125.0,,110.0,140.0,136.0,140.0,1.029411764705882,-2.0960980328926238
pp;0;ou;td;0.5,over,A. St. Brown,2024-09-30,SEA(away) vs DET(home),NFL,Any Time Touchdown Scorer,,Cant find point,2.35,,2.3,2.45,135.0,,130.0,145.0,147.0,145.0,0.9863945578231296,-3.1217481789802215
