,Name,GameId,teams,League,Designation,Side,Point,Odds,Category,Units,dec_odds,PlayName
1897,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,0.5,300,Player Props,Blocked Shots,4.0,Anfernee Simons
1898,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,2900,Player Props,Blocked Shots,30.0,Anfernee Simons
1899,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,5900,Player Props,Blocked Shots,60.0,Anfernee Simons
1900,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,1.5,900,Player Props,Blocked Shots,10.0,Anfernee Simons
1901,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,1.5,450,Player Props,Blocked Shots,5.5,Devin Booker
1902,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,3400,Player Props,Blocked Shots,35.0,Devin Booker
1903,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,1400,Player Props,Blocked Shots,15.0,Devin Booker
1904,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,0.5,100,Player Props,Blocked Shots,2.0,Devin Booker
1905,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,1.5,275,Player Props,Blocked Shots,3.75,Jerami Grant
1906,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,700,Player Props,Blocked Shots,8.0,Jerami Grant
1907,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,1700,Player Props,Blocked Shots,18.0,Jerami Grant
1908,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,0.5,-200,Player Props,Blocked Shots,1.5,Jerami Grant
1909,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,1400,Player Props,Blocked Shots,15.0,Grayson Allen
1910,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,3400,Player Props,Blocked Shots,35.0,Grayson Allen
1911,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,1.5,450,Player Props,Blocked Shots,5.5,Grayson Allen
1912,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,0.5,100,Player Props,Blocked Shots,2.0,Grayson Allen
1913,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,1200,Player Props,Blocked Shots,13.0,Jusuf Nurkic
1914,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,400,Player Props,Blocked Shots,5.0,Jusuf Nurkic
1915,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,1.5,150,Player Props,Blocked Shots,2.5,Jusuf Nurkic
1916,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,0.5,-400,Player Props,Blocked Shots,1.25,Jusuf Nurkic
1917,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,400,Player Props,Blocked Shots,5.0,Kevin Durant
1918,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,1.5,150,Player Props,Blocked Shots,2.5,Kevin Durant
1919,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,1200,Player Props,Blocked Shots,13.0,Kevin Durant
1920,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,0.5,-400,Player Props,Blocked Shots,1.25,Kevin Durant
1921,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,1.5,300,Player Props,Blocked Shots,4.0,Deandre Ayton
1922,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,1900,Player Props,Blocked Shots,20.0,Deandre Ayton
1923,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,0.5,-167,Player Props,Blocked Shots,1.6,Deandre Ayton
1924,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,800,Player Props,Blocked Shots,9.0,Deandre Ayton
1925,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,5900,Player Props,Blocked Shots,60.0,Jordan Goodwin
1926,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,2900,Player Props,Blocked Shots,30.0,Jordan Goodwin
1927,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,1.5,900,Player Props,Blocked Shots,10.0,Jordan Goodwin
1928,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,0.5,300,Player Props,Blocked Shots,4.0,Jordan Goodwin
1929,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,0.5,-200,Player Props,Blocked Shots,1.5,Drew Eubanks
1930,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,1700,Player Props,Blocked Shots,18.0,Drew Eubanks
1931,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,700,Player Props,Blocked Shots,8.0,Drew Eubanks
1932,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,1.5,275,Player Props,Blocked Shots,3.75,Drew Eubanks
1933,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,40.5,729,Player Props,Points,8.29,Devin Booker
1934,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,26.5,-159,Player Props,Points,1.63,Devin Booker
1935,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,30.5,128,Player Props,Points,2.28,Devin Booker
1936,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,42.5,1075,Player Props,Points,11.75,Devin Booker
1937,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,32.5,179,Player Props,Points,2.79,Devin Booker
1938,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,28.5,-109,Player Props,Points,1.92,Devin Booker
1939,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,36.5,353,Player Props,Points,4.53,Devin Booker
1940,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,38.5,504,Player Props,Points,6.04,Devin Booker
1941,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,34.5,250,Player Props,Points,3.5,Devin Booker
1942,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,32.5,753,Player Props,Points,8.53,Jerami Grant
1943,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,26.5,214,Player Props,Points,3.14,Jerami Grant
1944,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,22.5,-102,Player Props,Points,1.98,Jerami Grant
1945,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,30.5,486,Player Props,Points,5.86,Jerami Grant
1946,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,24.5,144,Player Props,Points,2.44,Jerami Grant
1947,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,28.5,320,Player Props,Points,4.2,Jerami Grant
1948,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,36.5,1958,Player Props,Points,20.58,Jerami Grant
1949,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,34.5,1196,Player Props,Points,12.96,Jerami Grant
1950,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,20.5,-161,Player Props,Points,1.62,Jerami Grant
1951,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,29.5,-106,Player Props,Points,1.94,Kevin Durant
1952,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,41.5,1000,Player Props,Points,11.0,Kevin Durant
1953,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,43.5,1579,Player Props,Points,16.79,Kevin Durant
1954,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,33.5,198,Player Props,Points,2.98,Kevin Durant
1955,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,39.5,649,Player Props,Points,7.49,Kevin Durant
1956,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,31.5,136,Player Props,Points,2.36,Kevin Durant
1957,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,35.5,291,Player Props,Points,3.91,Kevin Durant
1958,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,37.5,431,Player Props,Points,5.31,Kevin Durant
1959,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,27.5,-161,Player Props,Points,1.62,Kevin Durant
1960,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,22.5,517,Player Props,Points,6.17,Jusuf Nurkic
1961,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,24.5,827,Player Props,Points,9.27,Jusuf Nurkic
1962,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,18.5,215,Player Props,Points,3.15,Jusuf Nurkic
1963,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,20.5,330,Player Props,Points,4.3,Jusuf Nurkic
1964,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,16.5,141,Player Props,Points,2.41,Jusuf Nurkic
1965,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,14.5,-108,Player Props,Points,1.93,Jusuf Nurkic
1966,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,12.5,-175,Player Props,Points,1.57,Jusuf Nurkic
1967,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,26.5,1363,Player Props,Points,14.63,Jusuf Nurkic
1968,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,28.5,2327,Player Props,Points,24.27,Jusuf Nurkic
1969,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,17.5,444,Player Props,Points,5.44,Grayson Allen
1970,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,11.5,102,Player Props,Points,2.02,Grayson Allen
1971,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,13.5,163,Player Props,Points,2.63,Grayson Allen
1972,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,21.5,1352,Player Props,Points,14.52,Grayson Allen
1973,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,15.5,267,Player Props,Points,3.67,Grayson Allen
1974,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,23.5,2515,Player Props,Points,26.15,Grayson Allen
1975,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,19.5,760,Player Props,Points,8.6,Grayson Allen
1976,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,9.5,-175,Player Props,Points,1.57,Grayson Allen
1977,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,23.5,807,Player Props,Points,9.07,Deandre Ayton
1978,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,19.5,299,Player Props,Points,3.99,Deandre Ayton
1979,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,17.5,188,Player Props,Points,2.88,Deandre Ayton
1980,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,25.5,1392,Player Props,Points,14.92,Deandre Ayton
1981,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,11.5,-238,Player Props,Points,1.42,Deandre Ayton
1982,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,15.5,119,Player Props,Points,2.19,Deandre Ayton
1983,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,13.5,-137,Player Props,Points,1.73,Deandre Ayton
1984,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,21.5,485,Player Props,Points,5.85,Deandre Ayton
1985,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,27.5,2500,Player Props,Points,26.0,Deandre Ayton
1986,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,29.5,180,Player Props,Points,2.8,Anfernee Simons
1987,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,31.5,263,Player Props,Points,3.63,Anfernee Simons
1988,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,23.5,-182,Player Props,Points,1.55,Anfernee Simons
1989,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,27.5,123,Player Props,Points,2.23,Anfernee Simons
1990,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,33.5,389,Player Props,Points,4.89,Anfernee Simons
1991,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,25.5,-119,Player Props,Points,1.84,Anfernee Simons
1992,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,35.5,583,Player Props,Points,6.83,Anfernee Simons
1993,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,37.5,893,Player Props,Points,9.93,Anfernee Simons
1994,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,39.5,1403,Player Props,Points,15.03,Anfernee Simons
1995,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,11.5,347,Player Props,Points,4.47,Jordan Goodwin
1996,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,5.5,-149,Player Props,Points,1.67,Jordan Goodwin
1997,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,13.5,613,Player Props,Points,7.13,Jordan Goodwin
1998,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,15.5,1126,Player Props,Points,12.26,Jordan Goodwin
1999,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,9.5,202,Player Props,Points,3.02,Jordan Goodwin
2000,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,17.5,2176,Player Props,Points,22.76,Jordan Goodwin
2001,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,7.5,119,Player Props,Points,2.19,Jordan Goodwin
2002,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,19.5,4459,Player Props,Points,45.59,Jordan Goodwin
2003,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,13.5,730,Player Props,Points,8.3,Drew Eubanks
2004,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,17.5,2609,Player Props,Points,27.09,Drew Eubanks
2005,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,7.5,143,Player Props,Points,2.43,Drew Eubanks
2006,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,5.5,-119,Player Props,Points,1.84,Drew Eubanks
2007,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,11.5,413,Player Props,Points,5.13,Drew Eubanks
2008,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,9.5,241,Player Props,Points,3.41,Drew Eubanks
2009,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,15.5,1345,Player Props,Points,14.45,Drew Eubanks
2010,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,43.5,116,Player Props,Pts + Reb + Ast,2.16,Devin Booker
2011,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,49.5,291,Player Props,Pts + Reb + Ast,3.91,Devin Booker
2012,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,41.5,-118,Player Props,Pts + Reb + Ast,1.85,Devin Booker
2013,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,51.5,400,Player Props,Pts + Reb + Ast,5.0,Devin Booker
2014,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,39.5,-167,Player Props,Pts + Reb + Ast,1.6,Devin Booker
2015,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,45.5,157,Player Props,Pts + Reb + Ast,2.57,Devin Booker
2016,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,53.5,556,Player Props,Pts + Reb + Ast,6.56,Devin Booker
2017,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,47.5,213,Player Props,Pts + Reb + Ast,3.13,Devin Booker
2018,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,55.5,782,Player Props,Pts + Reb + Ast,8.82,Devin Booker
2019,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,35.5,124,Player Props,Pts + Reb + Ast,2.24,Anfernee Simons
2020,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,41.5,370,Player Props,Pts + Reb + Ast,4.7,Anfernee Simons
2021,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,45.5,814,Player Props,Pts + Reb + Ast,9.14,Anfernee Simons
2022,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,37.5,177,Player Props,Pts + Reb + Ast,2.77,Anfernee Simons
2023,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,39.5,255,Player Props,Pts + Reb + Ast,3.55,Anfernee Simons
2024,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,43.5,544,Player Props,Pts + Reb + Ast,6.44,Anfernee Simons
2025,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,31.5,-175,Player Props,Pts + Reb + Ast,1.57,Anfernee Simons
2026,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,33.5,-116,Player Props,Pts + Reb + Ast,1.86,Anfernee Simons
2027,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,47.5,1246,Player Props,Pts + Reb + Ast,13.46,Anfernee Simons
2028,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,43.5,120,Player Props,Pts + Reb + Ast,2.2,Kevin Durant
2029,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,49.5,328,Player Props,Pts + Reb + Ast,4.28,Kevin Durant
2030,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,53.5,668,Player Props,Pts + Reb + Ast,7.68,Kevin Durant
2031,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,41.5,-116,Player Props,Pts + Reb + Ast,1.86,Kevin Durant
2032,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,55.5,977,Player Props,Pts + Reb + Ast,10.77,Kevin Durant
